ping_id;ping_datetime;resultado
e74f0a5f-2ef7-4b86-b31c-f4c4ddde51d7;2024-02-24 11:17:43.878737;POSITIVO
a641c2bb-077f-4086-aa3a-83c1f1fae9db;2024-02-24 11:17:43.885810;POSITIVO
043f6c3a-2fa2-4072-bbe0-df6e8b887e38;2024-02-24 11:17:43.892617;POSITIVO
82e8e609-3eef-4d94-b759-f20c0b9c3b51;2024-02-24 11:17:43.901768;POSITIVO
77172bd4-754c-4981-b1cb-031f4f2bc72d;2024-02-24 11:17:43.909693;NEGATIVO
d536086d-d6ff-45b4-8401-22592dcdcbc2;2024-02-24 11:17:43.917516;POSITIVO
1fca8040-5782-4cbd-a682-5f6de9a97292;2024-02-24 11:17:43.924825;POSITIVO
a08b659b-81f4-4d5c-bddc-7613f79deb34;2024-02-24 11:17:43.932139;POSITIVO
47a116f7-c28e-44b3-ba80-fc9efb83f7ed;2024-02-24 11:17:43.942679;POSITIVO
c324944f-00a2-4788-ab4b-ddfe8e2f0467;2024-02-24 11:17:43.952620;POSITIVO
