fecha;nombre_experimento;categoria;id_request;request;response;tipo_resultado;resultado_esperado;resultado_obtenido;LOGIN_LIMITER_MAX
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;1;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;2;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;3;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;4;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;5;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;6;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;7;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;8;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;9;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;10;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;11;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;12;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;13;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;14;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;15;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;16;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;17;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;18;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;19;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;20;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;21;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;22;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;23;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;24;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;25;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;26;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;27;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;28;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;29;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;30;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;31;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;32;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;33;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;34;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;35;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;36;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;37;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;38;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;39;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;40;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;41;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;42;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;43;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;44;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;45;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;46;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;47;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;48;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;49;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;50;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;51;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;52;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;53;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;54;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;55;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;56;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;57;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;58;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;59;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;60;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;61;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;62;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;63;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;64;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;65;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;66;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;67;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;68;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;69;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;70;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;71;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;72;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;73;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;74;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;75;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;76;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;77;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;78;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;79;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;80;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;81;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;82;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;83;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;84;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;85;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;86;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;87;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;88;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;89;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;90;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;91;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;92;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;93;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;94;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;95;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;96;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;97;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;98;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;99;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
