fecha;nombre_experimento;categoria;id_request;request;response;tipo_resultado;resultado_esperado;resultado_obtenido;LOGIN_LIMITER_MAX
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;100;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;101;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;102;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;103;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;104;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;105;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;106;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;107;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;108;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;109;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;110;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;111;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;112;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;113;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;114;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;115;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;116;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;117;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;118;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;119;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;120;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;121;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;122;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;123;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;124;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;125;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;126;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;127;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;128;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;129;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;130;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;131;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;132;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;133;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;134;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;135;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;136;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;137;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;138;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;139;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;140;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;141;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;142;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;143;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;144;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;145;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;146;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;147;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;148;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;149;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;150;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;151;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;152;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;153;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;154;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;155;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;156;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;157;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;158;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;159;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;160;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;161;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;162;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;163;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;164;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;165;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;166;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;167;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;168;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;169;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;170;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;171;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;172;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;173;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;174;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;175;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;176;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;177;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;178;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;179;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;180;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;181;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;182;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;183;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;184;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;185;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;186;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;187;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;188;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;189;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;190;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;191;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;192;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;193;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;194;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;195;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;196;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;197;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;198;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;199;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
2024-03-16 16:54:59;experimento_integridad_003_edicion_no_autorizada;integridad;200;modificar_sin_autorizacion_bd;La base de datos FUE modificada sin autorización;booleano_deteccion_ataque;True;True;
